INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
5/6/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,VRD,VIRGIN AMERICA,A-320,D,ZX303,Savannah sparrow,N,,04A,3,10,1,A,4,2,1,1,,,N846VA,953VX,TRUE,TRUE,5,2015,Day,1100,AWP,,,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)",ID BY SMITHSONIAN. NO DMG TO A/C. SMALL PIECE OF FEATHER COLLECTED FROM RADOME ON A PIECE OF RAG FROM MX AND SENT TO SI FOR ID. LOCATION REPTD AS ON APRCH KSFO OUTSIDE 5 MILE RADIUS.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
4/23/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,OPT,FLIGHT OPTIONS,EMB-135,D,N6016,Western sandpiper,N,,332,13,1,10,A,3,2,5,5,,,N910FL,910,TRUE,TRUE,4,2015,Day,645,AWP,,28R,,0,125,0,Take-off run,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,None,,Some Cloud,Fog,11 to 100,11-100,Small,Y,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, x-xx-xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx","ID BY SMITHSONIAN. 4 BAGS OF REMAINS. BAG 1,2, 4 ALL WESTERN SANDPIPER. BAG 3 UNDETERMINED SANDPIPER (FAMILY SCOLOPACIDAE). STRIKE OCCURRED AT ROTATION. FLT CONTD. NO DMG.",8,30000,,29220,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/31/15 0:00,FALSE,FALSE
4/21/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,VRD,VIRGIN AMERICA,A-319,D,N6016,Western sandpiper,N,,04A,6,10,1,A,4,2,1,1,,,N524VA,915,TRUE,TRUE,4,2015,Day,800,AWP,,28L,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,11-100,Small,N,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx, x-xx-xxxxxx)",ID BY SMITHSONIAN. A/C WAS ON APCH OVER WATER.,22,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,7/31/15 0:00,FALSE,FALSE
4/17/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,CPZ,COMPASS AIRLINES,EMB-170,D,UNKBS,Unknown bird - small,N,,332,,22,4,A,4,2,1,1,,,,5780,FALSE,FALSE,4,2015,Day,1903,AWP,,1R,,0,120,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,1,1,Small,,"SOURCE = xxxx-x (xxxxx-x-xx-xxxxxx), MOR SFO-M-xxxx/xx/xx-xxxx, DAILY REPT APP EVENT xxxxxx",CPZ 5780 REPTD BIRDSTRIKE DEPARTING RWY 1R. NO REPTD DMG. ADVISED NCT DEP CONTROLLER OF STRIKE WHO NOTIFIED SFO ATCT. ARPT OPS INSPCTD RWY 1R/19. NO BIRD DEBRIS RECOVRED. FLT CONTD WO INCIDENT.,,,,,Deleted,Deleted,,Multiple,Tower,,,7/31/15 0:00,FALSE,FALSE
4/17/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,A-321,D,UNKBS,Unknown bird - small,N,,04A,7,23,1,A,4,2,1,1,,,N116AN,24,FALSE,FALSE,4,2015,Day,720,AWP,,1R,,5000,250,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,"SOURCE = xxxx-x (xxxx-x-xx-xxxxxx), DAILY REPT APP EVENT xxxxxx","VERY SML BIRD STRUCK BOTTOM OF RT SIDE WINDSHLD. NO DMG. A/C WAS OVER OAKLAND, CA.",,,,,Deleted,Deleted,,Multiple,Pilot,,,7/31/15 0:00,FALSE,FALSE
4/10/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZX303,Savannah sparrow,N,,148,42,10,1,A,4,2,1,1,,,N484WN,190,TRUE,TRUE,4,2015,Day,749,AWP,,28R,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. WHILE ON INSPN OF RWY 10R, HEARD TOWER ALERTED ARRIVING A/C OF BIRD REMAINS ON RWY 28R APPROX 2500 FEET DOWN THE RWY. AFTER CLEARING RWY 10R RECVD CLEARANCE FROM TOWER TO PROCEED ONTO RWY 28R FOR INSPN. DURING INSPN LOCATED ONE SMALL RODENT AND ONE SMALL BIRD, REMOVED REMAINS AND EXITED RWY 28R. CALLED TOWER TO VERIFY AIRLINE THAT REPORTED STRIKE. TOWER STATED A/C. RESPONDED TO A/C AT GATE TO INTERVIEW FLT CREW. CAPT STATE THAT THE BIRD STRUCK THE A/C ON LT WINDSHIELD AT APPROX 2500 FEET DOWN THE RWY. FEATHERS PULLED AND SENT TO SI FOR ID.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/30/15 0:00,FALSE,FALSE
4/9/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,JBU,JETBLUE AIRWAYS,A-320,D,K3302,Red-tailed hawk,N,,04A,3,10,1,A,4,2,1,1,,,N529JB,2789,TRUE,FALSE,4,2015,Day,814,AWP,,28R,,100,110,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-x-x-xxxxxx,"PER JBU MECHANIC, NO DMG FROM STRIKE. ASO WITNESSED THE STRIKE. STRIKE WAS ON APCH END OF 28R BY TWY W INTXN.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,7/31/15 0:00,FALSE,FALSE
4/3/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,K5105,Merlin,N,,148,42,10,1,A,4,2,1,1,,,N7724A,2496,TRUE,TRUE,4,2015,Day,1028,AWP,,28R,,20,135,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,N,"SOURCE = THREE xxxx-x (xxxx-x-x-xxxxxx, x-x-xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx",ID BY SMITHSONIAN. SML BIRD FOUND. NO DMG TO A/C.,1,,,,Deleted,Deleted,,Multiple,Pilot,,,7/31/15 0:00,FALSE,FALSE
3/3/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,HAL,HAWAIIAN AIR,A-330,D,F1002,Western grebe,N,,04A,4,37,55,A,4,2,1,1,,,N395HA,12,TRUE,TRUE,3,2015,Night,2140,AWP,,28L,,1300,140,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,"SOURCE = THREE xxxx-x (xxxx-x-x-xxxxxx, Rx, Rx)",ID BY SMITHSONIAN. WESTERN/CLARK'S GREBE COMPLEX (AECHMOPHORUS OCCIDENTALIS/CLARKII). DNA ANALYSIS USED UNABLE TO DISTINGUISH BTWN THESE 2 SPECIES OR HYBRIDS. ON APCH. LRG BIRD HIT UPPER PORTION OF F/O'S FRONT WINDSHLD. NO REPT OF ANY DMG AT THE TIME OF THIS REPT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,6/25/15 0:00,FALSE,FALSE
2/22/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-320,D,K3302,Red-tailed hawk,N,,04A,3,23,1,A,4,2,1,1,,,N480UA,397,FALSE,FALSE,2,2015,Day,1029,AWP,,1L,,0,130,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,1,1,Medium,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, xxxxxx), FAA DAILY REPORT APP EVENT ENTRY#xxxxxx",NO EVID OF STRIKE FOUND ON AIRPORT OR AT DESTINATION (KLAX). ARPT OPS FOUND NO REMAINS.,,,,,Deleted,Deleted,,Multiple,Tower,,,6/11/15 0:00,FALSE,FALSE
2/18/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AAL,AMERICAN AIRLINES,B-737-800,D,N6016,Western sandpiper,N,,148,43,10,1,A,4,2,1,1,,,N932AN,338,TRUE,TRUE,2,2015,Day,800,AWP,,28R,,3,120,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,#1 ENGINE COWL,None,,Some Cloud,None,11 to 100,2 to 10,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx), FAA DAILY REPORT APP EVENT ENTRY #xxxxxx, MOR SFO-M-xxxx/xx/xx-xxxx","ID BY SMITHSONIAN. PER AAL MX, EVID OF INGESTION IN THE #2 ENGINE. SNARGE OBSERVED ON THE RADOME AND THE #1 ENGINE COWL AND THE LT SIDE HORIZONTAL STABILIZER. SNARGE SAMPLES SENT TO LAB. REPORTED STRIKING 5-10 BIRDS AT THE APRCH END OF RWY 28R. NO DMG.",,,,,Deleted,Deleted,,Multiple,Tower,,,6/11/15 0:00,FALSE,FALSE
2/15/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,ANA,ALL NIPPON AIRWAYS,B-777-200,D,ZT002,Western meadowlark,N,,148,40,22,,A,4,2,1,1,,,JA780A,8,TRUE,TRUE,2,2015,Day,928,AWP,,28L,,0,,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. NO DMG. ENG - GE 90,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Other,,,6/11/15 0:00,FALSE,FALSE
2/13/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,ANZ,AIR NEW ZEALAND,B-777-300,D,K3302,Red-tailed hawk,N,,148,44,22,,A,5,2,1,1,,,ZK-OKR,8,TRUE,FALSE,2,2015,Day,1021,AWP,,28L,,0,141,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,"SOURCE = xxxx-x (xxxx-x-xx-xxxxxx), DAILY REPT APP EVENT xxxxxx",ANZ8 REPTD A BIRDSTRIKE UPON LDG RWY 28L. RED-TAILED HAWK FOUND ON RWY. NO DMG TO A/C.,,,,,Deleted,Deleted,,Multiple,Tower,,,6/11/15 0:00,FALSE,FALSE
2/10/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,CRJ700,D,UNKB,Unknown bird,N,,188,16,22,4,A,4,2,5,5,,,,516P,FALSE,FALSE,2,2015,Day,803,AWP,,1R,,,,,Departure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,FAA DAILY REPORT APP EVENT ENTRY #xxxxxx,"BIRDSTRIKE DEPARTURE RWY 1R. NO DMG REPORTED. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,,,,Daily Report,Tower,,,6/11/15 0:00,FALSE,FALSE
2/8/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,VRD,VIRGIN AMERICA,A-320,D,N6016,Western sandpiper,N,,04A,3,10,1,A,4,2,1,1,,,N848VA,29,TRUE,TRUE,2,2015,Night,,AWP,,,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Rain,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx, Rx-Rx)","ID BY SMITHSONIAN. NO DMG NOTED. A/C OK FOR CONTD SVC. BIRDSTRIKE 11 O'CLOCK OF RADOME. (DATA ENTRY NOTE: EVENT DATE REPTD AS 2/9, BUT FLT AWARE SHOWS THIS FLT LANDED AT 2336 ON 2/8. THERE WAS NO FLT ON 2/9)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,6/11/15 0:00,FALSE,FALSE
2/7/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-747-400,D,N6016,Western sandpiper,N,,148,34,34,46,A,5,4,1,1,1,1,N180UA,903,TRUE,TRUE,2,2015,Day,1207,AWP,,28L,,0,100,0,Take-off run,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,#3 ENG PYLON,None,O,Overcast,Rain,11 to 100,11-100,Small,,"SOURCE = FOUR xxxx-x (xxxx-x-x-xxxxxx, x-x-xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx",ID BY SMITHSONIAN.CAPT REPTD APOSSIBLY A FLOCK OF SANDERLING OR SIMILAR BIRDS FLYING BELOW 50 FT 30-50 BIRDS. AT LEAST 7 WERE STRUCK DURING TAKE OFF ROLL AFTER V1. TAKE OFF WAS CONTD. RIGHT AFTER LIFT OFF THERE WAS A SMELL OF BIRDS FOR 1-2 MINUTES IN THE AIR SUPPLY. NO OTHER INDICATION ON AIRFRAME OR ENG INSTRUMENTS DURING FLT. SFO TWR WAS NOTIFIED. PHOTOS.,24,,,,Deleted,Deleted,,Multiple,Pilot,,,6/11/15 0:00,FALSE,FALSE
1/22/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UNK,UNKNOWN,UNKNOWN,,1C2,Microbats,,,,,,,,,,,,,,,,TRUE,FALSE,1,2015,,,AWP,,28R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,JUST OFF RWY C/L OF RWY 28R. 7:50 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,5/29/15 0:00,FALSE,FALSE
1/15/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-800,D,N6013,Dunlin,N,,148,43,10,1,A,4,2,1,1,,,N77295,1670,TRUE,TRUE,1,2015,Day,929,AWP,,28L,,0,160,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,1,1,Small,N,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx,Rx), FAA DAILY REPORT APP EVENT ENTRY#xxxxxx",ID BY SMITHSONIAN. NO DMG. SNARGE COLLECTED FROM F/O WINDSHIELD.,,,,,Deleted,Deleted,,Multiple,Tower,,,5/29/15 0:00,FALSE,FALSE
1/9/15 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBS,Unknown bird - small,N,,188,10,22,4,A,3,2,5,5,,,,5645,FALSE,FALSE,1,2015,Night,2105,AWP,,28L,,150,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,"SOURCE = ONE xxxx-x (xxxx-x-xx-xxxxxx), FAA DAILY REPORT APP EVENT ENTRY#xxxxxx",LT SIDE OF FUSELAGE.,,,,,Deleted,Deleted,,Multiple,Tower,,,5/29/15 0:00,FALSE,FALSE
12/23/14 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-320,D,NE120,Western gull,S,,04A,3,23,1,A,4,2,1,1,,,N484UA,414,TRUE,TRUE,12,2014,Day,840,AWP,,28L,,200,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,1,Medium,N,"SOURCE = xxxx-x (xxxx-xx-xx-xxxxxx), TWO SMITHSONIAN FEATHER IDS (x/xx/xxxx UPDATED ID, ADDED xND REPT)","ID BY SMITHSONIAN, FAA 15377. AND 15348. RH ENG FAN BLADES DAMAGED AND WERE REPLACED. (DATA ENTRY NOTE: CHECKING WITH UAL & ENG MANU FOR DMG EXTENT)",,,,,Deleted,Deleted,,Multiple,Airport Operations,,,5/26/15 0:00,FALSE,TRUE
12/15/14 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,DAL,DELTA AIR LINES,B-757-200,D,N6016,Western sandpiper,N,,148,26,34,40,A,4,2,1,1,,,N713TW,46,TRUE,TRUE,12,2014,Day,1008,AWP,,19L,,50,120,0,Approach,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,#2 ENG PYLON,None,,Overcast,Rain,2 to 10,2 to 10,Small,N,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx","ID BY SMITHSONIAN. AT APPROX 1006L SFO ATCT REPTD A BIRDSTRIKE FOR DAL 46 WHILE IN THE LDG FLARE. RWY SWEPT, FOUND 3 SANDPIPERS AT THE 19L AIMING POINT MARKINGS. I RESPONDED TO GATE 46 AND MET CAPT. HE SAID THEY STRUCK A FLOCK OF ABOUT 5 SML WHITE BIRDS AT THE THRESHOLD OF 19L AT APPROX 50' AGL. I OBSVD BLOOD SMEARS ON THE BOTTOM OF RADOME, UNDER NOSE, ON FRONT LDG GEAR, 2 MARKS ON INNER AND 1 ON OUTER RT WING LEADING EDGE, 1 ON TOP OF THE #2 ENG PYLON. DAL MX SAID SO FAR THEY ONLY OBSVD SNARGE ON A/C. NO APPARENT DMG. THEY WILL INVESTIGATE FURTHER. SAMPLES COLLECTED AND SENT FOR ID.",,,,,Deleted,Deleted,,Multiple,Tower,,,5/14/15 0:00,FALSE,FALSE
12/6/14 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,CRJ700,D,N6013,Dunlin,N,,188,16,22,4,A,4,2,5,5,,,N787SK,6198,TRUE,TRUE,12,2014,Day,1620,AWP,,28L,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-xx-x-xxxxxx, Rx), FAA DAILY REPORT APP EVENT ENTRY #xxxxxx","ID BY SMITHSONIAN. RWY SWEPT AND RECVRD A DUNLIN WHICH HAD BEEN SEVERED AT MIDPT BY THE IMPACT. THE BIRD STRUCK THE TOP SIDE OF THE A/C NOSE, THE WINDSHIELD AND WIPER ARM. CREW UNAVAILABLE FOR COMMENT.",,,,,Deleted,Deleted,,Multiple,Tower,,,5/8/15 0:00,FALSE,FALSE
12/2/14 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-320,D,UNKB,Unknown bird,N,,04A,3,23,1,A,4,2,1,1,,,,268,FALSE,FALSE,12,2014,Day,1515,AWP,,19L,,,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,FAA DAILY REPORT EVENT ENTRY #xxxxxx,"REPORTED A BRIDSTRIKE OVER THE APRCH LIGHTS TO RWY 19L. NO DMG REPORTED. DATA ENTRY NOTE: # STRUCK NOT REPORTED, ASSUME 1.",,,,,,,,Daily Report,Tower,,,5/8/15 0:00,FALSE,FALSE
11/30/14 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-319,D,UNKB,Unknown bird,N,,04A,6,23,1,A,4,2,1,1,,,,591,FALSE,FALSE,11,2014,Night,2105,AWP,,,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,EVENT xxxxxx,UAL591 DEPTD SFO & REPTD A BIRDSTRIKE ON DEP ROLL. NO APPARENT DMG. CONTD TO KIAH,,,,,Deleted,Deleted,,Daily Report,Tower,,,5/4/15 0:00,FALSE,FALSE
